"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.sample.SetListContains.arraylist_object_00000","thrpt",1,50,342403834.712259,3014438.745259,"ops/s"
"org.sample.SetListContains.arraylist_object_00001","thrpt",1,50,217668630.909620,510098.550581,"ops/s"
"org.sample.SetListContains.arraylist_object_00002","thrpt",1,50,189637970.907630,252757.798695,"ops/s"
"org.sample.SetListContains.arraylist_object_00003","thrpt",1,50,168420406.259736,8182661.577365,"ops/s"
"org.sample.SetListContains.arraylist_object_00004","thrpt",1,50,144494202.166206,8799414.251740,"ops/s"
"org.sample.SetListContains.arraylist_object_00005","thrpt",1,50,144998303.699257,11324672.149005,"ops/s"
"org.sample.SetListContains.arraylist_object_00010","thrpt",1,50,112146068.247996,7566587.220954,"ops/s"
"org.sample.SetListContains.arraylist_object_00020","thrpt",1,50,72295975.476205,4612196.151513,"ops/s"
"org.sample.SetListContains.arraylist_object_00050","thrpt",1,50,35813270.106052,4026151.375064,"ops/s"
"org.sample.SetListContains.arraylist_object_00100","thrpt",1,50,24642076.469568,2737550.668671,"ops/s"
"org.sample.SetListContains.arraylist_object_01000","thrpt",1,50,2885507.450201,309477.097956,"ops/s"
"org.sample.SetListContains.arraylist_object_10000","thrpt",1,50,234295.512801,40528.827737,"ops/s"
"org.sample.SetListContains.arraylist_object_1st_00001","thrpt",1,50,249973271.774098,9876580.144416,"ops/s"
"org.sample.SetListContains.arraylist_object_1st_00002","thrpt",1,50,250623981.716091,7322110.852927,"ops/s"
"org.sample.SetListContains.arraylist_object_1st_00003","thrpt",1,50,252964000.876396,1018846.650228,"ops/s"
"org.sample.SetListContains.arraylist_object_1st_00004","thrpt",1,50,243927671.147708,12428738.842475,"ops/s"
"org.sample.SetListContains.arraylist_object_1st_00005","thrpt",1,50,245676273.749972,14467250.614972,"ops/s"
"org.sample.SetListContains.arraylist_object_1st_00010","thrpt",1,50,252366805.096657,1609707.138859,"ops/s"
"org.sample.SetListContains.arraylist_object_1st_00020","thrpt",1,50,240852519.473558,5679261.402833,"ops/s"
"org.sample.SetListContains.arraylist_object_1st_00050","thrpt",1,50,249250526.018641,2149561.391549,"ops/s"
"org.sample.SetListContains.arraylist_object_1st_00100","thrpt",1,50,249186760.780316,12493444.184366,"ops/s"
"org.sample.SetListContains.arraylist_object_1st_01000","thrpt",1,50,250489867.508706,3938044.633436,"ops/s"
"org.sample.SetListContains.arraylist_object_1st_10000","thrpt",1,50,254501888.826900,1677182.571404,"ops/s"
"org.sample.SetListContains.arraylist_object_25th_00004","thrpt",1,50,157443475.151487,376856.073619,"ops/s"
"org.sample.SetListContains.arraylist_object_25th_00005","thrpt",1,50,211706987.364727,7881679.600047,"ops/s"
"org.sample.SetListContains.arraylist_object_25th_00010","thrpt",1,50,187520835.540192,5198809.035944,"ops/s"
"org.sample.SetListContains.arraylist_object_25th_00020","thrpt",1,50,143909327.056222,5503820.044961,"ops/s"
"org.sample.SetListContains.arraylist_object_25th_00050","thrpt",1,50,110338362.190009,455024.135726,"ops/s"
"org.sample.SetListContains.arraylist_object_25th_00100","thrpt",1,50,77792577.546105,404016.321594,"ops/s"
"org.sample.SetListContains.arraylist_object_25th_01000","thrpt",1,50,10902967.037290,559977.007023,"ops/s"
"org.sample.SetListContains.arraylist_object_25th_10000","thrpt",1,50,1324119.859686,2280.942103,"ops/s"
"org.sample.SetListContains.arraylist_object_50th_00004","thrpt",1,50,152307388.418833,5486550.750966,"ops/s"
"org.sample.SetListContains.arraylist_object_50th_00005","thrpt",1,50,189751903.919557,284855.659046,"ops/s"
"org.sample.SetListContains.arraylist_object_50th_00010","thrpt",1,50,161761019.781580,990697.950953,"ops/s"
"org.sample.SetListContains.arraylist_object_50th_00020","thrpt",1,50,115376018.734535,654200.801274,"ops/s"
"org.sample.SetListContains.arraylist_object_50th_00050","thrpt",1,50,80355613.391794,2892560.764634,"ops/s"
"org.sample.SetListContains.arraylist_object_50th_00100","thrpt",1,50,48073178.124286,23523.557339,"ops/s"
"org.sample.SetListContains.arraylist_object_50th_01000","thrpt",1,50,6096486.558531,164102.742254,"ops/s"
"org.sample.SetListContains.arraylist_object_50th_10000","thrpt",1,50,668173.530436,1243.035934,"ops/s"
"org.sample.SetListContains.arraylist_object_75th_00004","thrpt",1,50,156335666.432578,2739887.624512,"ops/s"
"org.sample.SetListContains.arraylist_object_75th_00005","thrpt",1,50,165673374.817988,9121182.223952,"ops/s"
"org.sample.SetListContains.arraylist_object_75th_00010","thrpt",1,50,139249190.695843,897725.202308,"ops/s"
"org.sample.SetListContains.arraylist_object_75th_00020","thrpt",1,50,101052253.058538,197867.703471,"ops/s"
"org.sample.SetListContains.arraylist_object_75th_00050","thrpt",1,50,61587772.811875,251820.782916,"ops/s"
"org.sample.SetListContains.arraylist_object_75th_00100","thrpt",1,50,36198690.405446,1803076.830643,"ops/s"
"org.sample.SetListContains.arraylist_object_75th_01000","thrpt",1,50,4218516.068691,9917.579622,"ops/s"
"org.sample.SetListContains.arraylist_object_75th_10000","thrpt",1,50,445681.728023,1623.282529,"ops/s"
"org.sample.SetListContains.arraylist_string_00000","thrpt",1,50,328587594.552052,19842290.579101,"ops/s"
"org.sample.SetListContains.arraylist_string_00001","thrpt",1,50,184214069.951121,7081689.720824,"ops/s"
"org.sample.SetListContains.arraylist_string_00002","thrpt",1,50,62321403.405615,3916839.414896,"ops/s"
"org.sample.SetListContains.arraylist_string_00003","thrpt",1,50,54109287.017696,302352.277289,"ops/s"
"org.sample.SetListContains.arraylist_string_00004","thrpt",1,50,106474704.076912,4118341.659315,"ops/s"
"org.sample.SetListContains.arraylist_string_00005","thrpt",1,50,47855923.139136,1632221.936990,"ops/s"
"org.sample.SetListContains.arraylist_string_00010","thrpt",1,50,18355660.736201,336151.715903,"ops/s"
"org.sample.SetListContains.arraylist_string_00020","thrpt",1,50,11620082.599951,111110.389970,"ops/s"
"org.sample.SetListContains.arraylist_string_00050","thrpt",1,50,4850738.762110,18925.322838,"ops/s"
"org.sample.SetListContains.arraylist_string_00100","thrpt",1,50,2277804.918039,101690.410343,"ops/s"
"org.sample.SetListContains.arraylist_string_01000","thrpt",1,50,183367.040169,1574.432986,"ops/s"
"org.sample.SetListContains.arraylist_string_10000","thrpt",1,50,13639.096640,39.917593,"ops/s"
"org.sample.SetListContains.arraylist_string_1st_00001","thrpt",1,50,251857959.125138,956986.454674,"ops/s"
"org.sample.SetListContains.arraylist_string_1st_00002","thrpt",1,50,244906351.010849,9277870.980399,"ops/s"
"org.sample.SetListContains.arraylist_string_1st_00003","thrpt",1,50,253912750.136333,426014.542395,"ops/s"
"org.sample.SetListContains.arraylist_string_1st_00004","thrpt",1,50,244495450.115892,12341586.577383,"ops/s"
"org.sample.SetListContains.arraylist_string_1st_00005","thrpt",1,50,249581557.666532,1990837.620900,"ops/s"
"org.sample.SetListContains.arraylist_string_1st_00010","thrpt",1,50,239956741.603445,15109694.623807,"ops/s"
"org.sample.SetListContains.arraylist_string_1st_00020","thrpt",1,50,243631454.602485,13644233.637534,"ops/s"
"org.sample.SetListContains.arraylist_string_1st_00050","thrpt",1,50,245689875.136573,10332285.935802,"ops/s"
"org.sample.SetListContains.arraylist_string_1st_00100","thrpt",1,50,249015371.355135,9636282.035747,"ops/s"
"org.sample.SetListContains.arraylist_string_1st_01000","thrpt",1,50,235448555.638744,11388655.200847,"ops/s"
"org.sample.SetListContains.arraylist_string_1st_10000","thrpt",1,50,249513197.040015,1396714.469203,"ops/s"
"org.sample.SetListContains.arraylist_string_25th_00004","thrpt",1,50,159392046.615174,4441111.449396,"ops/s"
"org.sample.SetListContains.arraylist_string_25th_00005","thrpt",1,50,169778106.110593,3003945.609238,"ops/s"
"org.sample.SetListContains.arraylist_string_25th_00010","thrpt",1,50,61855719.342293,131687.510463,"ops/s"
"org.sample.SetListContains.arraylist_string_25th_00020","thrpt",1,50,36266512.623215,1950102.191639,"ops/s"
"org.sample.SetListContains.arraylist_string_25th_00050","thrpt",1,50,18277256.169885,996846.831865,"ops/s"
"org.sample.SetListContains.arraylist_string_25th_00100","thrpt",1,50,26285179.387086,999460.239354,"ops/s"
"org.sample.SetListContains.arraylist_string_25th_01000","thrpt",1,50,881402.316243,32452.484833,"ops/s"
"org.sample.SetListContains.arraylist_string_25th_10000","thrpt",1,50,57543.310126,359.008449,"ops/s"
"org.sample.SetListContains.arraylist_string_50th_00004","thrpt",1,50,148973357.110965,9847993.580750,"ops/s"
"org.sample.SetListContains.arraylist_string_50th_00005","thrpt",1,50,82432730.429468,5283448.087695,"ops/s"
"org.sample.SetListContains.arraylist_string_50th_00010","thrpt",1,50,44559030.938706,291511.088967,"ops/s"
"org.sample.SetListContains.arraylist_string_50th_00020","thrpt",1,50,66461814.418273,2391737.931139,"ops/s"
"org.sample.SetListContains.arraylist_string_50th_00050","thrpt",1,50,10657214.217653,43432.626962,"ops/s"
"org.sample.SetListContains.arraylist_string_50th_00100","thrpt",1,50,4718339.492173,10126.452346,"ops/s"
"org.sample.SetListContains.arraylist_string_50th_01000","thrpt",1,50,442552.816913,1369.437519,"ops/s"
"org.sample.SetListContains.arraylist_string_50th_10000","thrpt",1,50,27405.725392,1362.087344,"ops/s"
"org.sample.SetListContains.arraylist_string_75th_00004","thrpt",1,50,156353269.855016,3098925.300821,"ops/s"
"org.sample.SetListContains.arraylist_string_75th_00005","thrpt",1,50,72786548.550700,3708114.017591,"ops/s"
"org.sample.SetListContains.arraylist_string_75th_00010","thrpt",1,50,32865226.704638,152072.632363,"ops/s"
"org.sample.SetListContains.arraylist_string_75th_00020","thrpt",1,50,42643320.628940,54066.574976,"ops/s"
"org.sample.SetListContains.arraylist_string_75th_00050","thrpt",1,50,6618835.814868,224048.639073,"ops/s"
"org.sample.SetListContains.arraylist_string_75th_00100","thrpt",1,50,3197473.724510,14302.850907,"ops/s"
"org.sample.SetListContains.arraylist_string_75th_01000","thrpt",1,50,286452.901072,965.752836,"ops/s"
"org.sample.SetListContains.arraylist_string_75th_10000","thrpt",1,50,18499.687145,17.034417,"ops/s"
"org.sample.SetListContains.set_object_00000","thrpt",1,50,216762966.394837,4163333.212251,"ops/s"
"org.sample.SetListContains.set_object_00001","thrpt",1,50,178365847.270250,1196138.778268,"ops/s"
"org.sample.SetListContains.set_object_00002","thrpt",1,50,174975281.088169,1617660.581838,"ops/s"
"org.sample.SetListContains.set_object_00003","thrpt",1,50,174408817.307466,10154264.724919,"ops/s"
"org.sample.SetListContains.set_object_00004","thrpt",1,50,150588977.509190,7530144.117659,"ops/s"
"org.sample.SetListContains.set_object_00005","thrpt",1,50,126933444.271405,1156042.282755,"ops/s"
"org.sample.SetListContains.set_object_00010","thrpt",1,50,178645080.285833,1276166.227981,"ops/s"
"org.sample.SetListContains.set_object_00020","thrpt",1,50,121808664.929853,6419045.084291,"ops/s"
"org.sample.SetListContains.set_object_00050","thrpt",1,50,169459070.861361,9264243.197184,"ops/s"
"org.sample.SetListContains.set_object_00100","thrpt",1,50,171369720.536379,7165260.033490,"ops/s"
"org.sample.SetListContains.set_object_01000","thrpt",1,50,155482664.937648,1030868.607202,"ops/s"
"org.sample.SetListContains.set_object_10000","thrpt",1,50,179206069.007268,2449255.870013,"ops/s"
"org.sample.SetListContains.set_object_true_00001","thrpt",1,50,150987614.148198,903807.128113,"ops/s"
"org.sample.SetListContains.set_object_true_00002","thrpt",1,50,143797489.714669,7303967.439509,"ops/s"
"org.sample.SetListContains.set_object_true_00003","thrpt",1,50,145494970.569222,9881064.377864,"ops/s"
"org.sample.SetListContains.set_object_true_00004","thrpt",1,50,147334843.462297,3700326.602237,"ops/s"
"org.sample.SetListContains.set_object_true_00005","thrpt",1,50,150857590.092381,1588124.761978,"ops/s"
"org.sample.SetListContains.set_object_true_00010","thrpt",1,50,152380015.191503,1036022.036405,"ops/s"
"org.sample.SetListContains.set_object_true_00020","thrpt",1,50,149984534.974338,3641041.479629,"ops/s"
"org.sample.SetListContains.set_object_true_00050","thrpt",1,50,147741727.983816,6786693.678227,"ops/s"
"org.sample.SetListContains.set_object_true_00100","thrpt",1,50,142024799.306322,10285396.760724,"ops/s"
"org.sample.SetListContains.set_object_true_01000","thrpt",1,50,149414933.988187,2714546.279653,"ops/s"
"org.sample.SetListContains.set_object_true_10000","thrpt",1,50,148566676.840147,5105005.652731,"ops/s"
"org.sample.SetListContains.set_string_00000","thrpt",1,50,216283825.407635,6003783.927370,"ops/s"
"org.sample.SetListContains.set_string_00001","thrpt",1,50,196596874.897274,7052999.541942,"ops/s"
"org.sample.SetListContains.set_string_00002","thrpt",1,50,200652429.040089,2065300.035967,"ops/s"
"org.sample.SetListContains.set_string_00003","thrpt",1,50,185880035.783035,16804813.917930,"ops/s"
"org.sample.SetListContains.set_string_00004","thrpt",1,50,197563912.110530,5702974.094759,"ops/s"
"org.sample.SetListContains.set_string_00005","thrpt",1,50,171758190.743416,16330491.975007,"ops/s"
"org.sample.SetListContains.set_string_00010","thrpt",1,50,200788642.354945,1880990.630498,"ops/s"
"org.sample.SetListContains.set_string_00020","thrpt",1,50,197484850.000652,3912185.031030,"ops/s"
"org.sample.SetListContains.set_string_00050","thrpt",1,50,186012582.549328,12978883.775022,"ops/s"
"org.sample.SetListContains.set_string_00100","thrpt",1,50,201667605.899643,2626924.712424,"ops/s"
"org.sample.SetListContains.set_string_01000","thrpt",1,50,199207810.032247,6558182.963297,"ops/s"
"org.sample.SetListContains.set_string_10000","thrpt",1,50,188068744.220566,13414485.208374,"ops/s"
"org.sample.SetListContains.set_string_true_00001","thrpt",1,50,167007743.018483,11829611.533030,"ops/s"
"org.sample.SetListContains.set_string_true_00002","thrpt",1,50,164438775.165814,9842110.793182,"ops/s"
"org.sample.SetListContains.set_string_true_00003","thrpt",1,50,155120997.541837,12788931.525675,"ops/s"
"org.sample.SetListContains.set_string_true_00004","thrpt",1,50,160318159.538429,15594559.851505,"ops/s"
"org.sample.SetListContains.set_string_true_00005","thrpt",1,50,162532323.383780,10094134.250892,"ops/s"
"org.sample.SetListContains.set_string_true_00010","thrpt",1,50,148144768.920406,14420614.031343,"ops/s"
"org.sample.SetListContains.set_string_true_00020","thrpt",1,50,165558325.156279,10040826.904688,"ops/s"
"org.sample.SetListContains.set_string_true_00050","thrpt",1,50,140471665.710250,13547140.857957,"ops/s"
"org.sample.SetListContains.set_string_true_00100","thrpt",1,50,152925768.361137,12552262.962737,"ops/s"
"org.sample.SetListContains.set_string_true_01000","thrpt",1,50,165537795.938364,9759888.154516,"ops/s"
"org.sample.SetListContains.set_string_true_10000","thrpt",1,50,166119295.096989,9951176.396241,"ops/s"
